,pic_id,screen_name,user_id,lang,location,protected,followers_count,friends_count,statuses_count,favourites_count,account_created_at,verified,num.tweets.used.Lexicon.prediction,Lexicon.age.prediction,Lexicon.gender.prediction..index.,lexicon.gender.prediction,human.labeled.age,age
543,1641,Justin_Denaro,176519918.0,en,New York,0,0.000816633050657923,0.0048551838126105655,0.04047548790495411,0.026344923840555756,0.25207331718027987,0.0,0.6153846153846154,0.20532065825703502,0.434616630956381,1.0,0.125,0.0
544,1643,JustinHDavidson,370430691.0,en,"Chicago, IL",0,0.0012782974637183067,0.00539751817465749,0.08928429119434136,0.05023165273602082,0.33529010356679717,0.0,0.6153846153846154,0.1853805893365824,0.4799242735468102,1.0,0.25,1.0
545,1645,JustinJairam,3411364085.0,en,"Jamaica, Queens",0,0.0008966548822550562,0.010872512686750255,0.03025538413159272,0.05908850026497085,0.6365723807350053,0.0,0.6153846153846154,0.18704559163419068,0.2958729387350413,1.0,0.125,0.0
546,1646,JustinMrBald,455446951.0,en,Fort Worth TX,0,0.0007653370047623249,0.005165089162351665,0.017209405510886726,0.03133739447076663,0.3601606980739304,0.0,0.6153846153846154,0.2770102745206659,0.5288468498052533,0.0,0.14285714285714285,0.0
547,1647,JustinWPruett,428039379.0,en,"Dexter, Missouri",0,0.00034881311209006765,0.0035897369678344073,0.055845490123438174,0.014578643873926343,0.35346221561387425,0.0,0.6153846153846154,0.24620600729730724,0.35641211126923056,1.0,0.25,1.0
548,1648,justjensart,8.4e+17,en,"Riverside, CA",0,0.0002031323417465688,0.004377413065093036,0.004419737185023725,0.007972736860331502,0.7585088287876247,0.0,0.6153846153846154,0.20424762097707597,0.6079379100662686,0.0,0.16071428571428573,1.0
549,1649,justvonnaaa,3174144847.0,en,"Michigan, USA",0,0.0015101555911664105,0.013351755484679054,0.011781658090682151,0.012676625373189147,0.6142773945517586,0.0,0.6153846153846154,0.24140441517213956,0.6343598372861988,0.0,0.14285714285714285,0.0
552,1654,jzmincm,2222714677.0,en,,0,0.007097320910114965,0.031416654830004005,0.07348997697515082,0.10308677926616192,0.5065336230569802,0.0,0.6153846153846154,0.11850827677481003,0.7483058880445338,0.0,0.125,0.0
553,1655,k_itsune,7.32e+17,en,,0,0.00035702047943336334,0.004687318414834136,0.08998645217012972,0.1713941664436714,0.695451532724555,0.0,0.6153846153846154,0.16612168225192453,0.4427242946814282,1.0,0.14285714285714285,0.0
554,1659,kaelee_hortman,8.86e+17,en,"Lubbock, TX",0,0.00032829469373182836,0.005229652776881061,0.0007129303159078231,0.001532108695766238,0.7848266768394544,0.0,0.6153846153846154,0.2127848681217105,0.5226338779052121,0.0,0.10714285714285714,0.0
555,1663,kailyxdesantos,1357967322.0,en,"Mililani Town, HI",0,0.0003426575865825959,0.003318569786810945,0.011510270719671922,0.016331124368398686,0.4586495331810437,0.0,0.6153846153846154,0.14752162695495832,0.5671339765988113,0.0,0.125,0.0
556,1666,KaitlinXTesla,2370945372.0,en,"Georgia, USA",0,0.000619656234418826,0.004674405691928257,0.03148308890521042,0.08555672737385027,0.5262282902829748,0.0,0.6153846153846154,0.17560217358432806,0.5265443409597056,0.0,0.14285714285714285,0.0
557,1667,KaitoKaito,803278795.0,en,"michigan, usa",0,0.0003611241631050112,0.01282233384553801,0.09198954943234808,0.20732001658035437,0.4114826365397744,0.0,0.2937062937062937,0.20016817486082364,0.5641407551669508,0.0,0.23214285714285715,1.0
558,1669,KaityBrooke1,2271143359.0,en,,0,0.0004062646834931376,0.001898170267164237,0.012242585847794762,0.023139038864140787,0.5132348836355805,0.0,0.6153846153846154,0.21062705180415364,0.6602399450922622,0.0,0.07142857142857142,0.0
559,1670,KaiyahMoore,3023270479.0,en,"California, USA",0,0.0006463301782845371,0.00355099879911677,0.032043094591422,0.1402299212433167,0.5999778335383537,0.0,0.6153846153846154,0.18023884944569618,0.4977975849479008,0.0,0.08928571428571429,0.0
560,1674,kaleighmckillip,2298535784.0,en,"Lake Placid, NY",0,0.0001723547142092099,0.0010588432782820914,0.0007560076763856371,0.001212044892883565,0.5169650195396774,0.0,0.6153846153846154,0.06923591767045653,0.41836793363775887,1.0,0.10714285714285714,0.0
561,1676,Kaloian__,1641091418.0,en,"Florida, USA",0,0.00025648022947799093,0.002014384773317149,0.001018779575300303,0.024964976624848496,0.4813599211950121,0.0,0.40559440559440557,0.24898114862164936,0.5024289004558792,0.0,0.07142857142857142,0.0
562,1677,Kamanchii,536982336.0,en,California,0,0.000311879959045237,0.003073228051599241,0.06867392807373121,0.022695671792934462,0.3772155678159938,0.0,0.6153846153846154,0.18535616490032444,0.6648486862426398,0.0,0.17857142857142858,1.0
563,1680,KaramFAF23,395496776.0,en,HTX,0,0.0008145812088220991,0.005578296295339799,0.010138256788453544,0.0219112531284925,0.3442938395513719,0.0,0.6153846153846154,0.26659486954381084,0.26462751077730945,1.0,0.14285714285714285,0.0
564,1683,karinamvela,7.43e+17,en,210,0,0.00022775444377645595,0.004842271089704686,0.0026535654054333476,0.012149307140570973,0.7017992411642305,0.0,0.6153846153846154,0.22165433391543998,0.5756200434182799,0.0,0.08928571428571429,0.0
565,1687,karluwu,9.1e+17,en,they/them only | 6teen,0,0.0005457899283291647,0.015559831101584392,0.06065292355276223,0.1270049898471564,0.7986908043252674,0.0,0.46153846153846156,0.15191622459040863,0.3952176788631864,1.0,0.05357142857142857,0.0
566,1689,KarsynBlaire,440553467.0,en,"San Angelo, TX",0,0.0032008732638853267,0.01341631909920845,0.040914876981827816,0.07020940567824668,0.3565855519412396,0.0,0.6153846153846154,0.18955116242586229,0.6292562439071847,0.0,0.125,0.0
567,1690,kasailapaige,2249304323.0,en,919_336,0,0.0033814353454378323,0.01435894787133763,0.07973834811245775,0.011110411518099345,0.5125988407057532,0.0,0.6153846153846154,0.2131001641502238,0.6820640976973827,0.0,0.125,0.0
568,1695,kateannelle,4088086886.0,en,"Eagle River, AK",0,0.00027699864783623017,0.005500819957904524,0.0014387838399589903,0.014318919968308436,0.6541183925923078,0.0,0.5384615384615384,0.24645685807609036,0.5655211593381317,0.0,0.14285714285714285,0.0
569,1697,katelyn_tuckerr,1.03e+18,en,,0,0.00030162074986611734,0.0019756466045995117,0.0059554450860577965,0.01660134216919307,0.8662843293205117,0.0,0.6153846153846154,0.24285513549253793,0.732070773647605,0.0,0.14285714285714285,0.0
570,1699,katerams26,8.2e+17,en,"Chicago, IL",0,0.0002174952345973363,0.010601345505726792,0.003086492878235379,0.02036865053754978,0.7464077830599397,0.0,0.6153846153846154,0.20304863491774597,0.5328913415071815,0.0,0.10714285714285714,0.0
571,1703,KathrynPotter,3146139084.0,en,"Wilcox, Ne

",0,0.0008227885761653949,0.005255478222692819,0.0030304923096142206,0.023613887620876555,0.6108066471896187,0.0,0.6153846153846154,0.28825506226198716,0.4824527233217026,1.0,0.10714285714285714,0.0
572,1705,katierosman,18083797.0,en,New York via Detroit #goblue,0,0.050575849411223985,0.016889841560889945,0.091754777817744,0.04838735065875427,0.12469190299804318,1.0,0.6153846153846154,0.37726047062608487,0.49713605417751067,0.0,0.5892857142857143,1.0
573,1709,kayjack_,4687436719.0,en,"Houston, TX",0,0.00030162074986611734,0.0036284751365520448,0.0011953967532593408,0.009557315031980146,0.6669512532312077,0.0,0.5454545454545454,0.17810113538310673,0.3792535785556528,1.0,0.08928571428571429,0.0
575,1716,kayleyxmartin,2975271133.0,en,texas,0,0.0011654461627479908,0.016076340017819556,0.03583174844544575,0.1941475546600765,0.5923287958859281,0.0,0.6153846153846154,0.23018721421617236,0.6040933937553788,0.0,0.07142857142857142,0.0
576,1721,KBehee,496687351.0,en,"Manhattan, KS",0,0.0009479509281506545,0.008677349792750798,0.031160008701626815,0.16192604952069134,0.3696574769916953,0.0,0.6153846153846154,0.22820298547286993,0.3620168994819537,1.0,0.19642857142857142,1.0
577,1726,keegan_craddock,2645847848.0,en,"Stephenville, TX",0,0.0006996780660159592,0.010975814469997288,0.010754263043286286,0.08665858636738077,0.554188445044648,0.0,0.6153846153846154,0.24441690542422653,0.42678810107544113,1.0,0.14285714285714285,0.0
578,1734,kendii_,1.02e+18,en,"Florida, USA",0,0.001387045081016975,0.006856655863021835,0.025187332671377894,0.02374768478437669,0.8628341985223041,0.0,0.6153846153846154,0.25373913200109405,0.4384194233708527,1.0,0.14285714285714285,0.0
579,1741,kenzaayyeee,2440432974.0,en,"Atlanta, GA",0,0.0009397435608073587,0.0057719871389279856,0.04496414886674234,0.06991032966571697,0.5346247880405214,0.0,0.6153846153846154,0.2431345657261622,0.5033060551855059,0.0,0.10714285714285714,0.0
580,1745,kevperera23,8.63e+17,en,"California, USA",0,0.00020723602541821665,0.001911082990070116,0.0021883299122729552,0.024214663119730098,0.7715655472944708,0.0,0.43356643356643354,0.11279490570117749,0.3481443718364481,1.0,0.10714285714285714,0.0
581,1751,kharyp,53503202.0,en,"Waukesha, WI",0,0.2045973568173471,0.6824244928528078,1.0,0.38424184230823716,0.1674494868595724,1.0,0.6153846153846154,0.33586200712055775,0.45635598875382954,1.0,0.5178571428571429,1.0
582,1752,Khycosey__,2586583718.0,en,"Flint _´Ù Texas, USA",0,0.0029546522435864556,0.01479798045013752,0.18863145379630009,0.12499278544706617,0.5500522651828199,0.0,0.6153846153846154,0.280335010216061,0.4488481792268522,1.0,0.10714285714285714,0.0
583,1753,kianak05,3009690080.0,en,"Portland, OR",0,0.0016845621472114443,0.0027116718102346243,0.019141425128316687,0.030956990770619194,0.597451792697964,0.0,0.6153846153846154,0.169864372276887,0.5813979767389951,0.0,0.14285714285714285,0.0
584,1755,kiaramarie_2,7.41e+17,en,"Michigan, USA",0,0.00025442838764216697,0.0016915667006701704,0.0014107835556484113,0.0054699428607407645,0.7010212217551246,0.0,0.6153846153846154,0.1822962077399914,0.6129868394799326,0.0,0.08928571428571429,0.0
586,1761,kikiluvv22,1.02e+18,en,"Gainesville, FL",0,0.0004144720508364333,0.0025438064124581952,0.004055733488986196,0.019261544596431025,0.8646727281314185,0.0,0.5944055944055944,0.2326480656017442,0.49693345039207504,0.0,0.14285714285714285,0.0
587,1765,Kimberryjugo,130286859.0,en,"Palmdale, CA",0,0.0007427667445682617,0.004829358366798807,0.08548486800019815,0.03447506912853447,0.2257763781259134,0.0,0.6153846153846154,0.20604027900324146,0.4512882764638584,1.0,0.17857142857142858,1.0
588,1767,kimmyislame,8.89e+17,en,"St Joseph, MO",0,9.438472444790066e-05,0.003886729594669628,0.004835433713634631,0.013337740769307455,0.7870038444774147,0.0,0.6153846153846154,0.1681757356203251,0.8101406077378925,0.0,0.08928571428571429,0.0
589,1770,Kingboozie_,3380818984.0,en,Where I choose to be.,0,0.0014014079738677424,0.014139431581937683,0.0669852955430009,0.2333265123014686,0.6317020464937146,0.0,0.6153846153846154,0.24383452998462066,0.48930713436337253,0.0,0.125,0.0
590,1771,KingEmmJ,7.39e+17,en,"Chicago, IL",0,0.0003529167957617155,0.001665741254858412,0.014448146704258842,0.011099917622922865,0.6994631359021962,0.0,0.6153846153846154,0.22325350019536044,0.37272722939714276,1.0,0.16071428571428573,1.0
592,1777,kirxstin,1693226869.0,en,,0,0.001387045081016975,0.006843743140115956,0.04215550496358886,0.06671493858447848,0.48568589041842997,0.0,0.6153846153846154,0.21214964360707736,0.5429271906631719,0.0,0.10714285714285714,0.0
594,1788,kmerocks,1.01e+18,en,"Chesapeake, VA",0,0.000338553902910948,0.004274111281846003,0.00871455002466179,0.052632131257640866,0.8582447466874957,0.0,0.6153846153846154,0.22905715405424454,0.43737009530822263,1.0,0.10714285714285714,0.0
595,1793,kodybeal7,3901250703.0,en,"Evansville, IN",0,0.0019102647491520764,0.007992975478739202,0.011335807409736776,0.01231458598960055,0.6491559417887662,0.0,0.6153846153846154,0.17961190179335704,0.3540470850485806,1.0,0.08928571428571429,0.0
596,1794,kokorogoboki,1855444940.0,en,United States,0,0.0001579918213584424,0.0016528285319525329,0.017797411481408888,0.02765666073761589,0.4898008688492638,0.0,0.6153846153846154,0.16725426585140643,0.5189676452730294,0.0,0.10714285714285714,0.0
598,1800,kreger_jarrin,2312846546.0,en,"Lancaster, SC",0,0.0005293751936425732,0.005836550753457382,0.01303305541256265,0.009494351660921259,0.5186931554908563,0.0,0.6153846153846154,0.19145953011297062,0.3014413588151512,1.0,0.125,0.0
599,1803,KristineGraczyk,110596766.0,en,"Chicago, IL",0,0.0005622046630157561,0.005617034464057436,0.012763821909576313,0.06542943642535955,0.2123482690347544,0.0,0.6153846153846154,0.16898025032855496,0.6135501721975211,0.0,0.10714285714285714,0.0
600,1810,KuroNeko_Style,1274992490.0,en,On my own world of Fantasy,0,0.00050680493344851,0.004687318414834136,0.016261703580374817,0.010176454847392529,0.4522579597117249,0.0,0.6153846153846154,0.18263408254381158,0.44731488648506756,1.0,0.14285714285714285,0.0
601,1812,Kylamhook,3185244567.0,en,"Hillsboro, OH",0,0.0005437380864933408,0.009155120540268326,0.010351489722818723,0.08693142764196929,0.6130194917183555,0.0,0.6153846153846154,0.1614459781392092,0.5165435599103824,0.0,0.08928571428571429,0.0
602,1814,kyleworrix,93715770.0,en,"Columbus, OH",0,0.0009541064536581262,0.009929883914621076,0.08652518625573737,0.12723323206724488,0.1990347938877298,0.0,0.6153846153846154,0.23423334588922204,0.37302044320097605,1.0,0.25,1.0
603,1820,Laces_CS,2485489219.0,en,909,0,0.0011203056423598643,0.006236845163539635,0.05126421283662265,0.0857561113822034,0.5402773819771168,0.0,0.6153846153846154,0.22420605052536863,0.34669421153984037,1.0,0.08928571428571429,0.0
605,1824,lalabug_89,1126448666.0,en,"Raleigh, NC",0,0.001183912739270406,0.006223932440633757,0.04226319836478339,0.06405735963103465,0.4420236634288914,0.0,0.6153846153846154,0.20218771057956011,0.6186923911150742,0.0,0.125,0.0
606,1827,landandskygirl,3188000726.0,en,"Santa Clarita, CA",0,0.0002913615406869977,0.008212491768139148,0.038257003840346686,0.062394077245562396,0.6167377840644488,0.0,0.6153846153846154,0.22060221333893731,0.5279679576054936,0.0,0.16071428571428573,1.0
607,1831,laura_nemes,9.14e+17,en,"Michigan, USA",0,0.0002687912804929345,0.00262128274989347,0.0007753924886006535,0.02433271944046551,0.8010560067236318,0.0,0.6153846153846154,0.20053675606899934,0.606028206484397,0.0,0.16071428571428573,1.0
608,1833,lauraxoisabel,712515162.0,en,"Long Island, New York",0,0.0005888786068814671,0.0011621450615291247,0.008184698490784676,0.04904846605487258,0.4023651439116582,0.0,0.3706293706293706,0.1777426166827917,0.7963212786756506,0.0,0.07142857142857142,0.0
609,1834,Lauren_Imbriano,7.51e+17,en,Aggieland,0,0.002523765458063431,0.01527575119765505,0.03714560794001908,0.14603042180211662,0.7068277819457679,0.0,0.6153846153846154,0.22212195671939045,0.7475799724263138,0.0,0.125,0.0
610,1836,laurenjxnae,7.41e+17,en,"North Richland Hills, TX",0,0.0007776480557772685,0.004945572872951719,0.050773130927175565,0.009457623027803575,0.7008381583647468,0.0,0.6153846153846154,0.22127568450921506,0.5853760967835034,0.0,0.07142857142857142,0.0
611,1839,laurenmasapollo,18742952.0,en,Massachusetts,0,0.0003426575865825959,0.003977118655010782,0.032413559891531205,0.01688467733895806,0.13019477096678964,0.0,0.6153846153846154,0.23461410775108488,0.578631455218925,0.0,0.23214285714285715,1.0
612,1841,Laurennsomers,2886295333.0,en,"Lighthouse Point, FL",0,0.00023390996928392772,0.002285551954340612,0.004928050038661931,0.005178737269593414,0.5773159894905238,0.0,0.6153846153846154,0.14845150875498822,0.7897798583156004,0.0,0.14285714285714285,0.0
613,1842,lauryn_elizaa,4919121067.0,en,Wakanda,0,0.0003159836427168848,0.005178001885257544,0.00538467005972676,0.07731639618651849,0.6768252714039047,0.0,0.6153846153846154,0.25620978135444256,0.571776771194182,0.0,0.10714285714285714,0.0
614,1843,lauryn_jaydee,2757235355.0,en,"Pennsylvania, USA",0,0.0007427667445682617,0.002040210219128908,0.008861013050286358,0.025557881702319676,0.5642920235391446,0.0,0.6153846153846154,0.26977052766876103,0.5285038249441704,0.0,0.125,0.0
615,1849,lazthedj,1.11e+18,en,"Miami, FL",0,0.0005806712395381715,0.004958485595857599,0.02364516316627215,0.05985455461285397,0.9174743802638949,0.0,0.6153846153846154,0.16946974772014575,0.4503531667565551,1.0,0.125,0.0
617,1852,lbhalfdime,35106099.0,en,"Georgia, USA",0,0.00424731260015553,0.03769223816226128,0.06747853132047187,0.032087707975885026,0.15274768352433873,0.0,0.6153846153846154,0.1685237815823976,0.5875820386874037,0.0,0.14285714285714285,0.0
619,1857,leah_milios,928433814.0,en,,0,0.0008863956730759366,0.004106245884069574,0.0036594217725903063,0.010617198444804734,0.42453423745982877,0.0,0.6153846153846154,0.19981886997138726,0.4805284164133774,1.0,0.14285714285714285,0.0
620,1859,leahh_163_,552250260.0,en,University of Iowa,0,0.0012228977341510606,0.007063259429515902,0.011727811390084884,0.012826163379454003,0.38094628858715274,0.0,0.6153846153846154,0.11978188085255326,0.5842696104659253,0.0,0.125,0.0
621,1861,leahperrino1,1161898874.0,en,az | bay area,0,0.0009746248720163655,0.007747633743527498,0.08430024058705828,0.42385367312565914,0.44459298443186235,0.0,0.5104895104895105,0.27856299254344274,0.606635327999053,0.0,0.14285714285714285,0.0
622,1862,leahwiinters,7.79e+17,en,"Hartford, CT",0,0.0003077762753735891,0.0020660356649406663,0.00040061945244367097,0.002298163043649357,0.7230123694997092,0.0,0.5104895104895105,0.21606763266468643,0.5579777425256255,0.0,0.08928571428571429,0.0
623,1863,leealvarado101,25565504.0,en,"Corpus Christi, Texas",0,0.0008535662037027538,0.022610177808194413,0.049788813240257516,0.25175903917895764,0.14532981457813318,0.0,0.6153846153846154,0.20423249548980005,0.5673512978265752,0.0,0.26785714285714285,1.0
624,1874,Lexa_Danyelle,2376614112.0,en,,0,0.0009951432903746048,0.009193858708985965,0.008537932846702751,0.017330667883958508,0.5269320315752181,0.0,0.6153846153846154,0.26918320487866454,0.686216560320713,0.0,0.10714285714285714,0.0
625,1878,liamschmidt15,1.04e+18,en,"Collingswood, NJ",0,0.00015388813768679456,0.0016786539777642912,0.00018954038610238195,0.007217176407624864,0.8724279191555806,0.0,0.5594405594405595,0.2147733012701378,0.41329887873349874,1.0,0.10714285714285714,0.0
626,1880,librawithcancer,2298697670.0,en,"Texas, USA",0,0.0014178227085543337,0.037614761824826,0.031224624742343537,0.0323684196718559,0.5169895839562777,0.0,0.6153846153846154,0.2834671469879944,0.6322768203313589,0.0,0.16071428571428573,1.0
627,1881,LiedkeChristian,2408595645.0,en,610,0,0.0012536753616884196,0.009516676781632942,0.0022464843489180043,0.04844769055601904,0.5283392217261738,0.0,0.5874125874125874,0.24949249612233362,0.5362795396861029,0.0,0.19642857142857142,1.0
628,1882,LieutenantDerm,1.04e+18,en,"Belmont, NC",0,0.0005211678262992776,0.005074700102010511,0.011480116567337453,0.08072953559266896,0.8739050009204345,0.0,0.6153846153846154,0.26665965523859236,0.36570044804206087,1.0,0.10714285714285714,0.0
629,1884,Lil_Kermy,2319534415.0,en,"Falmouth, Massachusetts",0,0.0002174952345973363,0.0030344898828816034,0.008152390470426315,0.02824956581508707,0.5194895982124124,0.0,0.6153846153846154,0.1800436647073311,0.41448341300005453,1.0,0.10714285714285714,0.0
630,1885,Lil_OSO97,1.06e+18,en,"Shreveport, LA",0,0.0015470887442112413,0.010833774518032618,0.00455973860657662,0.024505868710877447,0.8866755732172411,0.0,0.6153846153846154,0.2059255391436697,0.39998793745976946,1.0,0.16071428571428573,1.0
631,1892,LilHannyVert,365069214.0,en,btown / diRty,0,0.0031475253761539044,0.009465025890009426,0.07362782452867983,0.0860787986588802,0.33335507089246763,0.0,0.6153846153846154,0.30545990771136683,0.6625117939856738,0.0,0.14285714285714285,0.0
632,1894,LilJJ__,216950158.0,en,"Evansville, IN",0,0.0005888786068814671,0.004506540294151828,0.014812150400296372,0.03365392183097483,0.273208219546228,0.0,0.6153846153846154,0.27486925123769995,0.4402199617676705,1.0,0.19642857142857142,1.0
633,1895,lilmexboy1999,7.17e+17,en,,0,9.233288261207674e-05,0.004661492969022378,0.042889973959735594,0.03532507463782944,0.6866627353852321,0.0,0.6153846153846154,0.2349516033521549,0.37283421153805335,1.0,0.10714285714285714,0.0
634,1898,lilveemac,7.95e+17,en,edm and jojo,0,7.181446425383745e-05,0.004648580246116499,0.02550610513891372,0.029133676483705604,0.73214813922351,0.0,0.6153846153846154,0.13976436035828368,0.5400987616539527,0.0,0.14285714285714285,0.0
635,1899,lilyschie,1055937421.0,en,"Hudson, OH",0,0.0009971951322104288,0.006198106994821998,0.011221652404470569,0.16515554576125338,0.4367303240850742,0.0,0.6153846153846154,0.2509590185256285,0.5558306583827668,0.0,0.10714285714285714,0.0
636,1904,LindssAbraham,1262799864.0,en,"Arizona, USA",0,0.0038020629217817375,0.06151621192360833,0.11582209911669872,0.11669211436246964,0.45126602517472536,0.0,0.6153846153846154,0.09461521619271764,0.9043874458111687,0.0,0.19642857142857142,1.0
637,1908,LisetteValaree,2723117329.0,en,"Austin, TX",0,0.0013911487646886228,0.007424815670880518,0.029238758424316308,0.07773090504598949,0.5599749735384209,0.0,0.6153846153846154,0.19798987783708352,0.6721225479334807,0.0,0.125,0.0
639,1916,LivOD,132401201.0,en,"Bloomington, IN",0,0.0015204148003455302,0.009193858708985965,0.08721442402338239,0.05882877635935295,0.22709379118286585,0.0,0.6153846153846154,0.24715082884827164,0.40304411311423455,1.0,0.21428571428571427,1.0
640,1918,Lizeth_J97,1918179620.0,en,"California, USA",0,0.0008412551526878103,0.004661492969022378,0.029684609105261685,0.09609259813103727,0.4935944628295781,0.0,0.6153846153846154,0.22896249315207598,0.637645377570009,0.0,0.14285714285714285,0.0
641,1919,lizwithcon,8.79e+17,en,"colorado springs, co",0,0.0010936316984941532,0.013003111966220317,0.014949997953825378,0.16583764894772465,0.7807450358311495,0.0,0.6153846153846154,0.20404188963538003,0.5673046548646836,0.0,0.08928571428571429,0.0
642,1920,lizxortiz,2377740233.0,en,"Chicago, IL",0,0.0005786193977023476,0.002285551954340612,0.10314012419203025,0.13177971215245532,0.5260586788350209,0.0,0.6153846153846154,0.202650050526623,0.46953673783649785,1.0,0.10714285714285714,0.0
643,1921,lizziecwrong59,1.1e+18,en,"Houston, TX",0,0.00011900682647778778,0.003254006172281549,0.002619103517051096,0.02346697308840582,0.9069268876694085,0.0,0.6153846153846154,0.32817393428959274,0.5602010395894437,0.0,0.08928571428571429,0.0
646,1933,LordJoey615,1525628924.0,en,"Texas, USA",0,0.001998493948092505,0.007799284635151014,0.05583902851936651,0.06496508156380026,0.4716771545515598,0.0,0.6153846153846154,0.240712704693135,0.4549155482209184,1.0,0.19642857142857142,1.0
647,1937,lostlxtus,9.06e+17,en,follow my stream,0,0.00019697681623909703,0.011272807096832508,0.011697657237750413,0.22957756824967077,0.796608823801633,0.0,0.6153846153846154,0.235878236913451,0.36410047463496803,1.0,0.10714285714285714,0.0
648,1942,Lovenrainalways,361515674.0,en,"Phoenix, Arizona",0,1.2311051014943564e-05,1.2912722905879163e-05,0.0002584641628668845,0.0,0.3321098889176611,0.0,1.0,0.3512091902598627,0.4959076213985594,0.0,0.26785714285714285,1.0
649,1943,lovingnerys,2868244677.0,en,"Naples, FL",0,0.0008617735710460495,0.003021577159975724,0.06070246251731171,0.07620929024539974,0.5789039035636097,0.0,0.6153846153846154,0.18887470916736543,0.6702632271816015,0.0,0.125,0.0
650,1946,LSwokowski,1.12e+18,en,your mom's house :),0,1.8466576522415347e-05,0.0006456361452939582,0.003086492878235379,0.014628489876014629,0.9214832053229921,0.0,0.6153846153846154,0.1354090803148974,0.521642692477475,0.0,0.0,0.0
651,1949,lucy_clinkscale,1.1e+18,en,64 zoo lane,0,0.00042473126001555295,0.003912555040481386,0.012811207006101909,0.15548804482992018,0.9089264019373137,0.0,0.6153846153846154,0.20397045608264464,0.5879168990424509,0.0,0.10714285714285714,0.0
653,1954,LuxasTheMutt,8.2e+17,en,"Texas, USA",0,0.0012311051014943565,0.029195666490192788,0.03738899502671873,0.011141893203628789,0.7469012646434263,0.0,0.6153846153846154,0.20749033067281072,0.4735427177428341,1.0,0.14285714285714285,0.0
654,1956,lydiaanoell,8.85e+17,en,251,0,0.00024416917846304737,0.003977118655010782,0.005080974668358171,0.0062123859444768005,0.784637910995223,0.0,0.6153846153846154,0.12656771385293467,0.7340775277837595,0.0,0.125,0.0
655,1960,LyndsF7,1e+18,en,"Erie, PA",0,0.0002626357549854627,0.003641387859457924,0.0010984726921842592,0.023430244455288136,0.8517927856940347,0.0,0.1888111888111888,0.2129182605265282,0.4583003546970355,1.0,0.125,0.0
656,1963,lyssammorr,338115950.0,en,"Florida, USA",0,0.001382941397345327,0.0029828389912580867,0.05760304643093299,0.0332105547597685,0.3243618625150073,0.0,0.6153846153846154,0.2231515042107747,0.551313887168921,0.0,0.16071428571428573,1.0
657,1966,ma_jess_tic16,3171571899.0,en,"Eau Claire, WI",0,0.00025442838764216697,0.005474994512092765,0.006659759929870057,0.047841668109577254,0.6121578363193965,0.0,0.6153846153846154,0.23907167430075627,0.4769781447530565,1.0,0.125,0.0
658,1976,madelynerene_,2267876738.0,en,"Fishers, IN",0,0.0014239782340618055,0.005474994512092765,0.005145590709074892,0.02102451898607985,0.5127479818065404,0.0,0.6153846153846154,0.22900822777369279,0.5760078339232358,0.0,0.125,0.0
659,1977,madi_schaefer09,7.56e+17,en,"CC, TX",0,0.0007817517394489163,0.0049326601500458405,0.0013849371393617228,0.013547618672837077,0.7094319025389225,0.0,0.2097902097902098,0.16376452413754047,0.592922373876848,0.0,0.10714285714285714,0.0
660,1980,madikhayes,2314702429.0,en,"gc, oh",0,0.0011962237902853497,0.004532365739963586,0.03444465743806014,0.04331355234092567,0.5189042925002058,0.0,0.6153846153846154,0.22884645915038893,0.5703386663820128,0.0,0.10714285714285714,0.0
661,1992,MaggieGoodrich,492583548.0,en,penn state,0,0.0004288349436872008,0.004454889402528311,0.000553544082139911,0.016320630473222204,0.36874216003980603,0.0,0.6153846153846154,0.20023105681178657,0.6763636300363416,0.0,0.10714285714285714,0.0
662,1993,MaiaBica,707688954.0,en,"Monroe, MI",0,0.0016804584635397965,0.009193858708985965,0.00788961857151165,0.0628610555809158,0.4017793995491552,0.0,0.6153846153846154,0.3269397974666072,0.6680832837082302,0.0,0.10714285714285714,0.0
664,1995,maiwurld,7.73e+17,en,"Houston, TX",0,0.0007366112190607899,0.0037705150885167155,0.010801648139811881,0.06754920325100873,0.7190806006760186,0.0,0.6153846153846154,0.19822304071861352,0.534517969921304,0.0,0.05357142857142857,0.0
665,1998,makhyla_e,8.28e+17,en,"Dayton, OH",0,0.0009500027699864784,0.011621450615291247,0.027606126462207156,0.07096496613095332,0.7511457911284732,0.0,0.6153846153846154,0.18839110745522689,0.6029568968273679,0.0,0.10714285714285714,0.0
666,1999,Mal51560449,9.56e+17,en,"California, USA",0,2.6673943865711057e-05,0.0013300104593055538,0.0015615543173207605,0.002072544297355014,0.8254041687277138,0.0,0.3916083916083916,0.29377827732817685,0.5015388301959627,0.0,0.125,0.0
667,2001,malia_morones,2340802904.0,en,,0,0.0009643656628372458,0.005423343620469249,0.13087117499962309,0.13899951203387428,0.5222095224838251,0.0,0.6153846153846154,0.2333853285089717,0.6501047308435403,0.0,0.07142857142857142,0.0
668,2005,mando_iman,3189388838.0,en,"Seattle, WA",0,0.0005457899283291647,0.001988559327505391,0.014993075314303191,0.01444484671042621,0.6170351889654301,0.0,0.6153846153846154,0.1394184478948103,0.2997661265107291,1.0,0.14285714285714285,0.0
